,A,B,C,D
2000-11-24,-0.9625711531731582,-5.2844981087965275,9.414693106235923,6.405520762490976
2000-11-25,-0.49574114026817456,-5.061216050393788,8.212808589247635,7.1894383570334455
2000-11-26,1.8182648542925053,-5.334122691239541,7.549256131214821,5.635381511795386
2000-11-27,3.4048116250450446,-3.1065667841181543,8.189824252441921,5.570358042006598
2000-11-28,1.9494529797973243,-4.685431036042599,8.59696335284682,5.587786236446754
2000-11-29,0.8770795467115347,-3.6451963392044266,7.933780706048509,5.982573914466012
2000-11-30,1.3099955233689267,-2.570239665555146,7.821019562874505,6.593132909756232
2000-12-01,3.0954376458210993,-0.986946595419057,6.752019986201898,6.696308545458326
2000-12-02,2.3809622855460986,-1.4671487856162195,6.123243456368087,8.968657566496022
2000-12-03,2.99948957460466,-2.343393892791325,5.039754556021769,8.841259982314247
2000-12-04,2.4885093011119435,-1.065155387773991,3.370140636415913,9.978166939418546
2000-12-05,2.5557554877073176,0.30627981665993276,3.2881975821883223,9.116430946351048
2000-12-06,1.5614260093182324,-0.4384347618484614,4.97236351019329,8.141957441378327
2000-12-07,1.7341348014661206,1.565430584823199,6.929670242583448,5.677406899925179
2000-12-08,1.2758731953114633,1.7645045777330277,8.136404323075253,3.9568468970347492
2000-12-09,0.6694235918908654,1.3636649362444466,7.306274289110622,2.649739486831206
2000-12-10,0.0802837469828529,2.1827171967474994,7.094306551835175,1.9316126650124403
2000-12-11,0.42535074519922195,2.40885132722593,7.759404591792617,1.4000614366852564
2000-12-12,0.8496671935946377,2.0209958688882033,7.597031605841816,1.1094645425479046
2000-12-13,0.9972120071168489,1.9042192382288432,7.1379178091082345,0.18913225349537044
2000-12-14,2.394197245925952,1.5488040462333033,5.698856042502028,0.04009004155092913
2000-12-15,0.28121066086570146,0.5834517980065262,6.246533681496623,2.4428318859229408
2000-12-16,1.1953822485951675,0.6906258287294814,5.944239921179212,2.3384843147991616
2000-12-17,2.14474214658122,0.14081937626422425,6.063620345578586,2.9485635818430316
2000-12-18,1.766729222505814,0.5645319920502487,7.356833508331076,2.365733666857542
2000-12-19,2.280400013837154,-0.11761871541058588,6.799441249907101,2.3849769879534715
2000-12-20,2.9186190457060075,-1.3867645487621019,5.3484447682335405,2.1133182697149846
2000-12-21,2.7164763188467718,-0.7972630363643124,4.997971955800253,1.7014804788728737
2000-12-22,3.4034679352997568,-1.3514693546623517,6.194931594722181,2.3725815046169423
2000-12-23,4.413195396255212,-1.07710666839486,5.875040202327371,2.0242731156350016
2000-12-24,3.046744503536959,-0.7577942035765433,5.405308597823852,2.9409296000690186
2000-12-25,2.314788316139293,-0.09783852095430046,6.141535915617802,3.6502411448714307
2000-12-26,2.2037473803450167,-1.13371853624764,5.76413930972746,0.7793818470240694
2000-12-27,2.9615825747683875,-0.628293824498381,5.514147230490394,1.2645084604752892
2000-12-28,3.5040758949290667,0.04740761562043527,5.511939238216263,1.2113380977681962
2000-12-29,5.101067331392227,-1.0758397476349864,6.916843012497485,1.290654518039862
2000-12-30,5.584167389632382,-2.2915438397768,6.492276349697477,0.764272450858363
2000-12-31,6.731770488575548,-2.4486260111267093,5.322811530187731,0.6883364197014402
2001-01-01,7.402258156248287,-3.063667950092179,5.851648078682605,1.431295954852406
2001-01-02,7.838577222471856,-1.8635371406223475,5.6885344834678095,-0.524225665602468
2001-01-03,8.872558298093168,-4.657475541161556,7.380439757319185,1.2403662737965804
2001-01-04,9.379426613325023,-4.421324008464165,6.204775886707294,1.4804189656623208
2001-01-05,8.711587729908628,-4.677814450091854,4.660848026789144,1.563392455373038
2001-01-06,8.668880200875206,-3.889844625720867,6.276546801249717,0.5138033830202389
2001-01-07,8.920438866865625,-2.7669397965518625,6.657674065731247,0.15182240871689384
2001-01-08,11.048282255878268,-4.382376579882344,7.39634249277755,-1.3863280820388297
2001-01-09,10.294328622343444,-1.750990763475055,8.448649332808355,-2.5977725105298566
2001-01-10,11.077906904169193,-3.508520724424061,8.191433284391524,-2.071446487783353
2001-01-11,10.828112405160747,-3.3522843121271393,6.556394128080188,-2.3065727303183734
2001-01-12,8.875265622666866,-3.1247018757541083,6.98556304861834,-2.0715056833299403
2001-01-13,8.40139417527425,-1.307994938255925,8.317748397377791,-2.814267109725261
2001-01-14,9.884297617956083,-0.09178961552534193,8.245654182630615,-3.3055190995446253
2001-01-15,8.469386042304926,-0.9506509280006709,8.753183043693227,-3.5488717966863597
2001-01-16,8.977894840391563,-0.9349776716810513,8.822660550912193,-3.2783721099208045
2001-01-17,10.188566696173652,-1.057745604433689,9.483883136519967,-1.9404867896515028
2001-01-18,8.996496833439313,-1.601295013480205,9.722717790578027,-2.6604889053221976
2001-01-19,8.41367929204463,-1.742302214607057,9.605728414322561,-1.6982238651352604
2001-01-20,7.15244013001714,-1.6442137380889692,11.466506151952931,-2.965776373934469
2001-01-21,8.397803597758703,-2.631412945242935,11.396645768111071,-3.1144353325265937
2001-01-22,8.438960662499523,-3.2339133884078892,11.03223809497043,-3.70072239360365
2001-01-23,7.544103639300098,-4.284344584662992,10.70923562003769,-3.6326237797463503
2001-01-24,7.4096585073581664,-4.37456046007177,11.219500159899143,-3.2555844972306156
2001-01-25,7.155124896432338,-6.654292634916569,10.022487437306534,-3.027495979237183
2001-01-26,9.489513498984579,-6.975702737776909,10.885325701530597,-2.7855056560306757
2001-01-27,9.10231489861845,-6.686276265094943,10.020973264009909,-2.6548282406962196
2001-01-28,9.087306391173774,-5.59942210993877,10.591727433672782,-3.480029424275281
2001-01-29,7.5692988224954005,-6.593367025179928,9.712623796596075,-1.8064027075736115
2001-01-30,6.274171744033719,-5.541845622294339,10.432769833036337,-3.057363244303116
2001-01-31,5.807017133265211,-5.522335673556013,11.062358311724633,-4.079530567400092
2001-02-01,7.1634630231181475,-5.448047654153671,10.996222280869958,-4.421599561153835
2001-02-02,7.750677241925024,-6.781272397246063,9.189072040980015,-4.478377441815298
2001-02-03,5.760291313400424,-5.630883931739117,9.278239340506014,-5.609346362538473
2001-02-04,4.957361778338686,-6.52136381491604,10.167892201015189,-6.235440507567813
2001-02-05,4.276910881691381,-6.389956136658507,11.041109353337927,-5.940305630908733
2001-02-06,3.1500157623421243,-7.294428197953892,10.496567091320895,-5.956798185067873
2001-02-07,4.262256164937826,-7.828738331497576,9.090951143655579,-6.124437663083082
2001-02-08,4.53140507938417,-8.947455604369958,9.014778363561048,-7.589568374545591
2001-02-09,4.094458104118232,-8.117341536200598,11.057622107167942,-6.27956259711368
2001-02-10,3.430075163133729,-7.5065295998795865,12.261084608933112,-6.78543789814291
2001-02-11,4.754388122845075,-8.54340771885264,12.307887205100362,-6.011331452116437
2001-02-12,3.381009005534724,-9.428863177299847,14.518172776011962,-5.54145884728842
2001-02-13,2.974051582963098,-8.57967409459964,15.761080873876432,-3.7474727817087627
2001-02-14,1.489835978716376,-9.725425455053447,15.671364318062302,-4.122340741793469
2001-02-15,1.6851362379442825,-10.37968804110035,15.678284639750906,-3.482058029865022
2001-02-16,2.881347885651186,-9.656125402437215,15.576792181677087,-3.997225211362
2001-02-17,4.386872424735745,-9.295229667811514,15.824407684397904,-3.575865804866294
2001-02-18,3.901618043985468,-9.367700370698932,14.481153578122347,-2.036210642077351
2001-02-19,5.097177111593377,-9.82098447404185,15.00250698133968,-2.0908506961279505
2001-02-20,4.418381974756535,-9.877204591777828,14.280299541989942,-2.23060492966238
2001-02-21,4.642623469169286,-8.62968309651774,13.998979812143332,-2.251748231466981
2001-02-22,4.270699489930852,-8.76700382381814,13.951129641708558,-0.6894026853763817
2001-02-23,4.026597137024805,-10.517808131943713,14.820832272979732,-2.2260142158782683
2001-02-24,3.686208880270501,-10.484736593014063,15.485742624782539,-3.332970659401051
2001-02-25,1.9756322399477337,-11.676813781048088,15.055333703620052,-3.5739642468324115
2001-02-26,3.4245896877601627,-10.365111877333042,15.454468982316655,-2.9674713172774814
2001-02-27,4.386216828937139,-11.957138765843464,14.234927412656603,-3.9796606379940207
2001-02-28,6.4049964570887665,-12.146279862907322,13.137796002792633,-5.096318922278617
2001-03-01,5.688775554458561,-13.204161085717942,13.624861107603593,-6.197151684906059
2001-03-02,6.508203807138992,-14.172516802516787,13.927170378925435,-7.796932702643163
2001-03-03,7.6227157956628,-13.326921157631014,14.220859604326298,-6.1902684507461085
2001-03-04,7.058033533057227,-13.008374250446122,15.026374793167783,-6.538381463538649
2001-03-05,7.456712741009693,-11.608123492759264,15.462019018893761,-6.131149348796326
2001-03-06,7.422350325099482,-12.822964865634404,17.10935863552894,-7.260572564821032
2001-03-07,5.535839284393838,-13.415311158814868,18.979756040289192,-8.756663155203448
2001-03-08,6.567961966096345,-13.961425724809065,18.458355488774913,-8.090153963032677
2001-03-09,7.848175441138805,-14.93619661862241,19.13589584085857,-8.399899755736726
2001-03-10,7.880000317034418,-15.142014383166842,18.2194583315155,-9.926392555633521
2001-03-11,7.472433353562366,-16.19349848445992,18.057844257673942,-9.632216445807058
2001-03-12,8.88299467774506,-15.242975497282487,17.93971936142779,-9.617067558560962
2001-03-13,9.776549622552592,-15.872396991027829,18.960037277414152,-8.571999571652812
2001-03-14,10.77703538530756,-14.607507549537708,19.414157910992316,-9.37966923843711
2001-03-15,11.476718302373781,-14.467523645238973,19.9488323119543,-7.765283123188929
2001-03-16,11.152072332567828,-14.615404713937167,20.02581331179299,-5.0167965475757414
2001-03-17,9.698937630306872,-14.368040929629718,19.337236423720746,-6.635190200744668
2001-03-18,9.101467991016,-14.709415854051738,19.6322655119377,-6.2213351160768235
2001-03-19,8.997704942135709,-14.73553024061679,20.416486560741607,-7.73818571961158
2001-03-20,9.054864613506583,-15.08418670155946,19.56652354797172,-7.944210245729909
2001-03-21,9.05682677616217,-17.06798054604683,19.57535556122908,-7.1953550536974955
2001-03-22,8.353367391027714,-16.138154774659647,18.175561132859794,-5.522908603048821
2001-03-23,9.116667555566725,-15.302923573074596,15.056189402858939,-4.052883170332775
2001-03-24,10.304692491574857,-13.927298052850048,14.635480141424695,-3.7290628935420953
2001-03-25,11.912679562331387,-12.979924694838978,14.443407610514045,-3.169887270553869
2001-03-26,12.060627567267305,-13.051650160587926,12.422115615991267,-3.3684673949120825
2001-03-27,11.52516449533322,-13.93712057962579,13.690971442400464,-4.804347892460537
2001-03-28,10.813035123198551,-14.759920659531303,11.969866216797021,-4.578700039929055
2001-03-29,10.482296274847283,-13.638485964118379,12.360571372442172,-3.9083380523886304
2001-03-30,9.934675782002351,-14.833917637282605,12.377886254443908,-4.458593184381448
2001-03-31,9.38557994126808,-14.322847690620446,13.886563078978213,-4.131384273968582
2001-04-01,10.467259857692724,-13.46421832223026,14.444503189173853,-4.520123049768048
2001-04-02,9.657288036569367,-13.751643250570162,13.881290854250224,-5.050220803309548
2001-04-03,9.441717496636766,-11.743046028544478,12.897891146330029,-4.6430528593142
2001-04-04,9.038308999417639,-9.289049589448945,13.518952184898671,-5.9928418765496545
2001-04-05,9.657885541438137,-9.149291396655444,12.732461653537335,-5.926187857643567
2001-04-06,6.370817916107322,-10.621510786509731,12.373356916563251,-4.787614892143252
2001-04-07,6.79092569662858,-10.87377394620595,15.499586896844137,-4.36984560272427
2001-04-08,6.026301105316066,-12.253833272988704,14.609529646179645,-4.09233613739852
2001-04-09,8.22159035387238,-14.221327128971101,14.322498155453726,-4.789586308366902
2001-04-10,9.121988383650551,-13.207763441604472,13.278990135746565,-5.070827459974055
2001-04-11,8.857016675160908,-12.718180168597312,14.28584244404204,-7.43360014667393
2001-04-12,9.746036646571314,-12.953605611268584,13.113100010785779,-7.760297040565278
2001-04-13,10.846111000925564,-12.013997672691714,13.999447917936315,-6.932917755059002
2001-04-14,12.071502370141975,-10.354769114974154,13.238882934137846,-5.816154280783834
2001-04-15,12.88722004362721,-8.733334877299608,13.354406791457233,-6.116503777469968
2001-04-16,12.944345999249602,-9.610670287556053,14.953034565989519,-5.943660537099372
2001-04-17,13.57782859035901,-6.971190001601239,14.491392884197287,-7.630413712551583
2001-04-18,14.310755846079802,-7.441444329707648,14.48857512013244,-6.92465472320543
2001-04-19,13.838644950337267,-8.466537435820593,12.673574477447051,-6.576032450351497
2001-04-20,15.336343857801584,-7.817455800697105,12.849258475778338,-6.386863921350064
2001-04-21,16.167976094047038,-6.337356281304665,12.77477200232161,-5.742582258705734
2001-04-22,15.79616458936194,-7.57308978722838,11.601907088941674,-5.5532471645191706
2001-04-23,17.200800304324716,-6.9617469975052355,10.297933298980253,-6.399916852480394
2001-04-24,16.538856879741246,-7.248465616765136,10.701500396977695,-6.983085368131487
2001-04-25,17.557058389686425,-5.65234429715697,13.103026310431318,-7.409522601005011
2001-04-26,16.253064788321755,-6.5300877996147575,13.183153282868773,-9.19817792731771
2001-04-27,16.962725039913135,-4.8833284592733595,12.783824844439737,-9.751855620358388
2001-04-28,16.006230119375907,-4.150681224177582,14.230731473049326,-9.225768569853741
2001-04-29,17.612257989113118,-4.499172404859417,13.407746853066758,-10.53108679425598
2001-04-30,16.766866354130222,-4.308121913809935,14.121287004237495,-10.14580069226896
2001-05-01,15.585754926279455,-3.3603199358531737,14.35265041993822,-9.967843714671645
2001-05-02,16.575650931961565,-2.099784930373615,15.967263302059587,-10.20480605423772
2001-05-03,16.008744745799618,-1.0123794972072684,16.965663571684587,-10.219232840817527
2001-05-04,15.608033160456301,-1.6244441392020659,17.012033388325296,-11.218818895042496
2001-05-05,17.919776208466715,-0.7655812379637182,17.95937970772245,-10.02382903384185
2001-05-06,17.40295899055856,0.03210667514256471,16.238593791460065,-10.504219028459046
2001-05-07,18.060347899299707,0.7781077309596399,18.08731763568335,-9.920987776071886
2001-05-08,17.612476447951504,-0.1488872345551101,17.23736568293079,-9.78221305761761
2001-05-09,15.258530893431942,-1.105516348077542,16.41121084721643,-10.47092319468659
2001-05-10,14.753085490141412,-2.9004931437143795,16.183077591471996,-10.291306113181369
2001-05-11,13.206841463428885,-2.032601048091683,15.288098813056468,-10.997414596114806
2001-05-12,13.642767973534708,0.18110617402450968,14.42615707291241,-10.890911923163856
2001-05-13,12.505857198940696,0.6241479519966717,13.914246504450762,-12.959890888199176
2001-05-14,13.801934677081054,1.5315585583364637,14.348466039435639,-14.789650321455225
